attempt_id,submission_type,submitted_at,duration_s,item_id,item_type,domain,subdomain,is_anchor,is_scored,student_answer,item_score,confidence,answered_at
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-08 23:04:01.532097+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-08 23:04:05.170423+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-08 23:04:21.09601+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-08 23:04:25.9303+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""E""",0.00,3,2026-02-08 23:04:32.770901+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,3,2026-02-08 23:04:36.360407+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""A""",100.00,3,2026-02-08 23:04:43.215683+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""D""",0.00,3,2026-02-08 23:04:55.936019+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""D""",0.00,3,2026-02-08 23:05:43.504428+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""E""",0.00,3,2026-02-08 23:05:51.114957+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""D""",0.00,3,2026-02-08 23:05:57.970416+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""C""",0.00,3,2026-02-08 23:06:42.359609+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""C""",0.00,3,2026-02-08 23:07:22.360292+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""D""",0.00,3,2026-02-08 23:07:27.498401+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""E""",0.00,3,2026-02-08 23:07:27.498401+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""C""",0.00,3,2026-02-08 23:07:30.37688+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""B""",100.00,3,2026-02-08 23:07:33.866657+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""C""",0.00,1,2026-02-08 23:07:42.95152+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""D""",0.00,3,2026-02-08 23:07:49.097048+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""D""",0.00,3,2026-02-08 23:07:57.953407+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""D""",0.00,3,2026-02-08 23:08:00.077955+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""E""",0.00,3,2026-02-08 23:08:04.297518+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""D""",0.00,3,2026-02-08 23:08:04.297518+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q14_Lower_MCQ,Lower_MCQ,Risk Management,Diversification Principle,f,t,"""D""",0.00,3,2026-02-08 23:08:06.760656+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q36_Lower_MCQ,Lower_MCQ,Investment & Risk,Diversification Principle,f,t,"""D""",0.00,3,2026-02-08 23:08:10.357911+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q35_Lower_MCQ,Lower_MCQ,Investment & Risk,Risk-Return Relationship,f,t,"""D""",0.00,3,2026-02-08 23:08:22.643786+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q6_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Inflation (Lowering),f,t,"""D""",0.00,3,2026-02-08 23:08:22.643786+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q5_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Emergency Fund,f,t,"""D""",0.00,3,2026-02-08 23:08:22.643786+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q9_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Budgeting,f,t,"""D""",0.00,3,2026-02-08 23:08:22.643786+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q39_Lower_MCQ,Lower_MCQ,Investment & Risk,Stocks vs Bonds Risk,f,t,"""D""",0.00,3,2026-02-08 23:08:22.643786+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q2_Open_Diagnose,Open_Diagnose,Borrowing & Credit,Borrowing/Mortgages,f,t,"""No clue""",0.00,3,2026-02-08 23:08:36.853502+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q8_Open_Diagnose,Open_Diagnose,Borrowing & Credit,Auto Loans,f,t,"""no clue""",0.00,3,2026-02-08 23:08:43.084903+00
030ad865-6ab9-478a-baec-b6fe2da8d2ae,pre,2026-02-08 23:08:51.588+00,349771,Q11_Open_Diagnose,Open_Diagnose,Risk Management,Diversification (Stock vs Fund),f,t,"""no clue""",0.00,3,2026-02-08 23:08:51.576214+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""B""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""A""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""B""",0.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""C""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""C""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q33,,Risk and Return Knowledge,Probability (% to Count),t,t,"""C""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q9_Same_MCQ,Same_MCQ,Borrowing & Credit,Budgeting,f,t,"""A""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q6_Same_MCQ,Same_MCQ,Borrowing & Credit,Inflation (Lowering),f,t,"""B""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q34,,Risk and Return Knowledge,Diversification Effect,t,t,"""B""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q35,,Risk and Return Knowledge,Risk-Return Relationship,t,t,"""A""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q36,,Risk and Return Knowledge,Diversification Principle,t,t,"""A""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q37,,Risk and Return Knowledge,Insurance Types,t,t,"""C""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q38,,Risk and Return Knowledge,Inflation Protection,t,t,"""D""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q39,,Risk and Return Knowledge,Stocks vs Bonds Risk,t,t,"""A""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q5_Same_MCQ,Same_MCQ,Borrowing & Credit,Emergency Fund,f,t,"""C""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q7_Same_MCQ,Same_MCQ,Borrowing & Credit,Inflation (Fixed Income),f,t,"""B""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q6,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Lowering),t,t,"""B""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q5,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Emergency Fund,t,t,"""C""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q29_Same_MCQ,Same_MCQ,Investment & Risk,Interest Rates & Bonds,f,t,"""B""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q12_Same_MCQ,Same_MCQ,Risk Management,Health Insurance Purpose,f,t,"""A""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q40,,Risk and Return Knowledge,2008 Financial Crisis,t,t,"""B""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q13,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q4,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Interest,t,t,"""B""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q8_Lower_MCQ,Lower_MCQ,Borrowing & Credit,Auto Loans,f,t,"""A""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q10_Open_Diagnose,Open_Diagnose,Borrowing & Credit,Credit Reports,f,t,"""The page explains that credit reports come from multiple major bureaus, each maintaining its own file. In contrast, it notes that employers can use reports in screening and that reports are used to assess creditworthiness, so those two statements are true. This is why I chose \""They are provided by a single source\"".""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""A""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q8,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Auto Loans,t,t,"""B""",0.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,t,t,"""A""",100.00,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q7,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation (Fixed Income),t,t,"""C""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q11_Lower_TF,Lower_TF,Risk Management,Diversification (Stock vs Fund),f,t,"""A""",0.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q37_Open_Diagnose,Open_Diagnose,Investment & Risk,Insurance Types,f,t,"""Auto liability coverage is the insurance designed to pay for injuries you cause to others in an accident. Health and homeowner's insurance don't cover harm you cause while driving, so this wouldn't fit this scenario and is why this was my answer.""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q9,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Budgeting,t,t,"""A""",100.00,2,2026-02-03 23:54:38.4226+00
06915e57-438e-4e87-aaa3-f410aa0a7139,pre,2026-02-03 23:54:38.454+00,1046,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 23:54:38.4226+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q1,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Compound Interest,t,t,"""A""",100.00,3,2026-02-03 00:12:48.876278+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q10,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Credit Reports,t,t,"""C""",100.00,3,2026-02-03 00:15:31.65573+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q11,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,3,2026-02-03 00:15:51.162235+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q12,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,2,2026-02-03 00:16:33.995464+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q13,,Behavioral and Risk Management Knowledge,Insurance,t,t,"""A""",100.00,3,2026-02-03 00:16:47.304407+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q14,,Behavioral and Risk Management Knowledge,Risk Diversification,t,t,"""B""",100.00,3,2026-02-03 00:17:09.624267+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q15,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 00:18:28.955396+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q16,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-03 00:20:27.050675+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q17,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 00:23:11.882035+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q18,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,2,2026-02-03 00:23:21.417419+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q19,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-03 00:23:35.088188+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q2,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Borrowing/Mortgages,t,t,"""A""",100.00,3,2026-02-03 00:27:36.235887+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q20,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-03 00:27:48.964292+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q21,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-03 00:30:03.129666+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q22,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""A""",,3,2026-02-03 00:30:17.132623+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q23,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-03 00:30:23.991765+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q24,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,2,2026-02-03 00:30:47.203889+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q25,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-03 00:31:10.799007+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q26,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""D""",,3,2026-02-03 00:31:25.141461+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q27,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""C""",,3,2026-02-03 00:31:35.533998+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q28,,Behavioral and Risk Management Knowledge,Financial Attitudes and Preferences,t,f,"""B""",,3,2026-02-03 00:31:57.68355+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q29,,Risk and Return Knowledge,Interest Rates & Bonds,t,t,"""A""",0.00,3,2026-02-03 00:32:08.834084+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q3,,"Borrowing, Interest Rates, and Financial Numeracy Knowledge",Inflation,t,t,"""A""",100.00,3,2026-02-03 00:35:13.787317+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q30,,Risk and Return Knowledge,Risk-Return Tradeoff,t,t,"""A""",100.00,3,2026-02-03 00:38:41.807155+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q31,,Risk and Return Knowledge,Stock Market Function,t,t,"""B""",0.00,2,2026-02-03 00:38:48.379799+00
06ef65a2-723a-445e-ae3b-e6b49dca14b8,pre,2026-02-03 01:00:28.552103+00,2860,Q32,,Risk and Return Knowledge,Long-Term Asset Returns,t,t,"""B""",0.00,3,2026-02-03 00:40:30.69482+00
